R:A::C:P,0 1,2,3 4 6,5
0 1,0.75,0.49019607843137253,0.527027027027027,0.36
2,0.17763157894736842,0.2549019607843137,0.23648648648648649,0.24
3 4 6,0.046052631578947366,0.21568627450980393,0.18243243243243243,0.28
5,0.02631578947368421,0.0392156862745098,0.05405405405405406,0.12
