R:A::C:P,0 1,2 4,3 5 6
0 1,0.6944444444444444,0.5394736842105263,0.3924050632911392
2 4,0.19444444444444445,0.2565789473684211,0.34177215189873417
3 5 6,0.1111111111111111,0.20394736842105263,0.26582278481012656
