R:A::C:P,0 1,2 4,3 5 6
0 1,0.28517110266159695,0.155893536121673,0.11787072243346007
2 4,0.07984790874524715,0.0741444866920152,0.10266159695817491
3 5 6,0.045627376425855515,0.058935361216730035,0.07984790874524715
