R:A::C:P,0 1,2 4,3 5 6
0 1,0.5102040816326531,0.2789115646258503,0.2108843537414966
2 4,0.3111111111111111,0.28888888888888886,0.4
3 5 6,0.24742268041237114,0.31958762886597936,0.4329896907216495
