R:A::C:P,0 1,2 5 6,3 4
0 1,0.28517110266159695,0.16539923954372623,0.10836501901140684
2 5 6,0.10456273764258556,0.12167300380228137,0.10456273764258556
3 4,0.02091254752851711,0.0741444866920152,0.015209125475285171
