R:A::C:P,0 1,2 5 6,3 4
0 1,0.5102040816326531,0.29591836734693877,0.19387755102040816
2 5 6,0.3160919540229885,0.367816091954023,0.3160919540229885
3 4,0.1896551724137931,0.6724137931034483,0.13793103448275862
