R:A::C:P,0 3,1 4,2 5 6
0 3,0.4117647058823529,0.21568627450980393,0.37254901960784315
1 4,0.36,0.288,0.352
2 5 6,0.3448275862068966,0.28735632183908044,0.367816091954023
