R:A::C:P,0,1 2 4,3,5 6
0,0.3939393939393939,0.1791044776119403,0.0,0.18181818181818182
1 2 4,0.5757575757575758,0.7761194029850746,0.7333333333333333,0.7272727272727273
3,0.0,0.029850746268656716,0.13333333333333333,0.09090909090909091
5 6,0.030303030303030304,0.014925373134328358,0.13333333333333333,0.0
