R:A::C:P,comedy,history,tragedy
comedy,0.7232704402515723,0.21804511278195488,0.33663366336633666
history,0.09433962264150944,0.5714285714285714,0.2079207920792079
tragedy,0.18238993710691823,0.21052631578947367,0.45544554455445546
