R:A::C:P,0,1 2 3 6,4 5
0,0.48148148148148145,0.2962962962962963,0.2222222222222222
1 2 3 6,0.1956521739130435,0.6521739130434783,0.15217391304347827
4 5,0.2857142857142857,0.5714285714285714,0.14285714285714285
