R:A::C:P,0,1 5,2,3 4,6
0,0.053231939163498096,0.03231939163498099,0.019011406844106463,0.02091254752851711,0.0038022813688212928
1 5,0.13878326996197718,0.12167300380228137,0.07984790874524715,0.11216730038022814,0.026615969581749048
2,0.03231939163498099,0.055133079847908745,0.045627376425855515,0.058935361216730035,0.019011406844106463
3 4,0.011406844106463879,0.03612167300380228,0.026615969581749048,0.015209125475285171,0.02091254752851711
6,0.011406844106463879,0.015209125475285171,0.0076045627376425855,0.02091254752851711,0.015209125475285171
