R:A::C:P,0,1 5,2,3 4,6
0,0.4117647058823529,0.25,0.14705882352941177,0.16176470588235295,0.029411764705882353
1 5,0.2896825396825397,0.25396825396825395,0.16666666666666666,0.23412698412698413,0.05555555555555555
2,0.15315315315315314,0.26126126126126126,0.21621621621621623,0.27927927927927926,0.09009009009009009
3 4,0.10344827586206896,0.3275862068965517,0.2413793103448276,0.13793103448275862,0.1896551724137931
6,0.16216216216216217,0.21621621621621623,0.10810810810810811,0.2972972972972973,0.21621621621621623
