R:A::C:P,0,1 5,2,3 4,6
0,0.2153846153846154,0.12408759124087591,0.10638297872340426,0.09166666666666666,0.044444444444444446
1 5,0.5615384615384615,0.46715328467153283,0.44680851063829785,0.49166666666666664,0.3111111111111111
2,0.13076923076923078,0.2116788321167883,0.2553191489361702,0.25833333333333336,0.2222222222222222
3 4,0.046153846153846156,0.1386861313868613,0.14893617021276595,0.06666666666666667,0.24444444444444444
6,0.046153846153846156,0.058394160583941604,0.0425531914893617,0.09166666666666666,0.17777777777777778
