R:A::C:P,0 3 4 6,1 5,2
0 3 4 6,0.7183098591549296,0.15492957746478872,0.1267605633802817
1 5,0.6229508196721312,0.1721311475409836,0.20491803278688525
2,0.5740740740740741,0.24074074074074073,0.18518518518518517
