R:A::C:P,0,1,2,3,4,5,6,p
0,0.3013698630136986,0.1780821917808219,0.0410958904109589,0.0684931506849315,0.1232876712328767,0.1095890410958904,0.0684931506849315,0.1095890410958904
1,0.18571428571428572,0.22857142857142856,0.075,0.10714285714285714,0.075,0.08214285714285714,0.125,0.12142857142857143
2,0.09302325581395349,0.1569767441860465,0.09883720930232558,0.13953488372093023,0.12209302325581395,0.13953488372093023,0.06976744186046512,0.18023255813953487
3,0.06,0.16,0.08,0.18,0.08,0.14,0.1,0.2
4,0.15384615384615385,0.02564102564102564,0.20512820512820512,0.10256410256410256,0.1794871794871795,0.20512820512820512,0.07692307692307693,0.05128205128205128
5,0.08771929824561403,0.07017543859649122,0.05263157894736842,0.12280701754385964,0.14035087719298245,0.15789473684210525,0.15789473684210525,0.21052631578947367
6,0.1,0.13636363636363635,0.08181818181818182,0.13636363636363635,0.2,0.08181818181818182,0.15454545454545454,0.10909090909090909
p,0.21212121212121213,0.0,0.09090909090909091,0.21212121212121213,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.24242424242424243
