R:A::C:P,0,1,2,3,4,5,6,p
0,0.18032786885245902,0.09848484848484848,0.04411764705882353,0.04950495049504951,0.09574468085106383,0.08695652173913043,0.056818181818181816,0.06837606837606838
1,0.4262295081967213,0.48484848484848486,0.3088235294117647,0.297029702970297,0.22340425531914893,0.25,0.3977272727272727,0.2905982905982906
2,0.13114754098360656,0.20454545454545456,0.25,0.2376237623762376,0.22340425531914893,0.2608695652173913,0.13636363636363635,0.26495726495726496
3,0.02459016393442623,0.06060606060606061,0.058823529411764705,0.0891089108910891,0.0425531914893617,0.07608695652173914,0.056818181818181816,0.08547008547008547
4,0.04918032786885246,0.007575757575757576,0.11764705882352941,0.039603960396039604,0.07446808510638298,0.08695652173913043,0.03409090909090909,0.017094017094017096
5,0.040983606557377046,0.030303030303030304,0.04411764705882353,0.06930693069306931,0.0851063829787234,0.09782608695652174,0.10227272727272728,0.10256410256410256
6,0.09016393442622951,0.11363636363636363,0.1323529411764706,0.1485148514851485,0.23404255319148937,0.09782608695652174,0.19318181818181818,0.10256410256410256
p,0.05737704918032787,0.0,0.04411764705882353,0.06930693069306931,0.02127659574468085,0.043478260869565216,0.022727272727272728,0.06837606837606838
