R:A::C:P,0 2 3,1 5 6,4
0 2 3,0.14942528735632185,0.13505747126436782,0.039511494252873564
1 5 6,0.2550287356321839,0.28304597701149425,0.08548850574712644
4,0.02658045977011494,0.014367816091954023,0.011494252873563218
