R:A::C:P,0 2 3,1 5 6,4
0 2 3,0.4611973392461197,0.41685144124168516,0.12195121951219512
1 5 6,0.40898617511520735,0.4539170506912442,0.13709677419354838
4,0.5068493150684932,0.273972602739726,0.2191780821917808
