R:A::C:P,0 4,1,2 5,3,6
0 4,0.15079365079365079,0.05555555555555555,0.031746031746031744,0.0,0.007936507936507936
1,0.14285714285714285,0.1746031746031746,0.10317460317460317,0.047619047619047616,0.0
2 5,0.05555555555555555,0.031746031746031744,0.10317460317460317,0.047619047619047616,0.0
3,0.007936507936507936,0.0,0.007936507936507936,0.015873015873015872,0.007936507936507936
6,0.0,0.0,0.0,0.007936507936507936,0.0
