R:A::C:P,0 1,2 5 6,3 4
0 1,0.75,0.49230769230769234,0.5106382978723404
2 5 6,0.2236842105263158,0.38461538461538464,0.3191489361702128
3 4,0.02631578947368421,0.12307692307692308,0.1702127659574468
