R:A::C:P,0 2,1,3 5,4 6
0 2,0.3900709219858156,0.1773049645390071,0.15602836879432624,0.2765957446808511
1,0.40963855421686746,0.18674698795180722,0.12650602409638553,0.27710843373493976
3 5,0.3333333333333333,0.02564102564102564,0.358974358974359,0.28205128205128205
4 6,0.26666666666666666,0.06666666666666667,0.16666666666666666,0.5
