R:A::C:P,0 2,1,3 5,4 6
0 2,0.3819444444444444,0.423728813559322,0.3548387096774194,0.35135135135135137
1,0.4722222222222222,0.5254237288135594,0.3387096774193548,0.4144144144144144
3 5,0.09027777777777778,0.01694915254237288,0.22580645161290322,0.0990990990990991
4 6,0.05555555555555555,0.03389830508474576,0.08064516129032258,0.13513513513513514
