R:A::C:P,0,1 3 4 6,2 5
0,0.10317460317460317,0.0873015873015873,0.023809523809523808
1 3 4 6,0.11904761904761904,0.30952380952380953,0.11904761904761904
2 5,0.03968253968253968,0.09523809523809523,0.10317460317460317
