R:A::C:P,0 2 3 4,1,5 6
0 2 3 4,0.2832699619771863,0.07034220532319392,0.09695817490494296
1,0.2908745247148289,0.0817490494296578,0.057034220532319393
5 6,0.07984790874524715,0.011406844106463879,0.028517110266159697
