R:A::C:P,0 6,1,2 4,3,5
0 6,0.07298335467349552,0.03841229193341869,0.06914212548015365,0.02560819462227913,0.028169014084507043
1,0.12163892445582586,0.08962868117797695,0.07426376440460948,0.03969270166453265,0.03329065300896287
2 4,0.058898847631242,0.040973111395646605,0.09090909090909091,0.03585147247119078,0.04353393085787452
3,0.012804097311139564,0.010243277848911651,0.019206145966709345,0.011523687580025609,0.010243277848911651
5,0.02176696542893726,0.008962868117797696,0.01792573623559539,0.008962868117797696,0.015364916773367477
