R:A::C:P,0 2 4,1 5,3,6
0 2 4,0.5116279069767442,0.38461538461538464,0.4838709677419355,0.6666666666666666
1 5,0.43023255813953487,0.5897435897435898,0.41935483870967744,0.3333333333333333
3,0.046511627906976744,0.02564102564102564,0.06451612903225806,0.0
6,0.011627906976744186,0.0,0.03225806451612903,0.0
