R:A::C:P,0,1 5,2 3 4,6
0,0.48148148148148145,0.3333333333333333,0.18518518518518517,0.0
1 5,0.24193548387096775,0.41935483870967744,0.3387096774193548,0.0
2 3 4,0.1388888888888889,0.19444444444444445,0.6111111111111112,0.05555555555555555
6,0.0,0.0,1.0,0.0
