R:A::C:P,0,1 2 3 5 6,4
0,0.053231939163498096,0.06653992395437262,0.009505703422053232
1 2 3 5 6,0.188212927756654,0.5361216730038023,0.10076045627376426
4,0.005703422053231939,0.039923954372623575,0.0
