R:A::C:P,0 5,1 3,2,4,6
0 5,0.2962962962962963,0.15625,0.1590909090909091,0.16666666666666666,0.14285714285714285
1 3,0.5185185185185185,0.5,0.5681818181818182,0.4666666666666667,0.4642857142857143
2,0.14814814814814814,0.25,0.22727272727272727,0.2,0.35714285714285715
4,0.012345679012345678,0.03125,0.045454545454545456,0.16666666666666666,0.03571428571428571
6,0.024691358024691357,0.0625,0.0,0.0,0.0
