R:A::C:P,0 5,1 6,2 3,4
0 5,0.1580188679245283,0.10185185185185185,0.11271676300578035,0.10526315789473684
1 6,0.5518867924528302,0.6134259259259259,0.48554913294797686,0.5526315789473685
2 3,0.25,0.25925925925925924,0.3179190751445087,0.2578947368421053
4,0.04009433962264151,0.02546296296296296,0.0838150289017341,0.08421052631578947
