R:A::C:P,0 2,1,3 5,4 6
0 2,0.441340782122905,0.1787709497206704,0.22905027932960895,0.15083798882681565
1,0.47345132743362833,0.1902654867256637,0.168141592920354,0.168141592920354
3 5,0.3333333333333333,0.08333333333333333,0.31666666666666665,0.26666666666666666
4 6,0.29508196721311475,0.09836065573770492,0.2459016393442623,0.36065573770491804
