R:A::C:P,0 2 6,1 4,3 5
0 2 6,0.2413793103448276,0.14367816091954022,0.14655172413793102
1 4,0.14439655172413793,0.1235632183908046,0.05818965517241379
3 5,0.05962643678160919,0.03735632183908046,0.04525862068965517
