R:A::C:P,0,1 2 5 6,3 4
0,0.1069182389937107,0.05660377358490566,0.05660377358490566
1 2 5 6,0.1509433962264151,0.33962264150943394,0.20125786163522014
3 4,0.006289308176100629,0.025157232704402517,0.05660377358490566
