R:A::C:P,0 2 3,1,4 5 6
0 2 3,0.631578947368421,0.13157894736842105,0.23684210526315788
1,0.5857142857142857,0.2571428571428571,0.15714285714285714
4 5 6,0.6923076923076923,0.0,0.3076923076923077
