R:A::C:P,0 2 3,1,4 5 6
0 2 3,0.3018867924528302,0.06289308176100629,0.11320754716981132
1,0.2578616352201258,0.11320754716981132,0.06918238993710692
4 5 6,0.05660377358490566,0.0,0.025157232704402517
