R:A::C:P,0 2 3 5,1,4 6
0 2 3 5,0.30228136882129275,0.07034220532319392,0.0817490494296578
1,0.27566539923954375,0.0817490494296578,0.07224334600760456
4 6,0.06273764258555133,0.011406844106463879,0.04182509505703422
