R:A::C:P,0 2 4 6,1,3 5
0 2 4 6,0.6271186440677966,0.1864406779661017,0.1864406779661017
1,0.4576271186440678,0.3728813559322034,0.1694915254237288
3 5,0.625,0.0,0.375
