R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.08396946564885496,0.030534351145038167,0.01272264631043257,0.010178117048346057,0.007633587786259542,0.0,0.0,0.005089058524173028,0.002544529262086514
1,0.10687022900763359,0.17048346055979643,0.06615776081424936,0.015267175572519083,0.02544529262086514,0.002544529262086514,0.010178117048346057,0.01272264631043257,0.01272264631043257
2,0.027989821882951654,0.05089058524173028,0.06870229007633588,0.02544529262086514,0.007633587786259542,0.010178117048346057,0.010178117048346057,0.002544529262086514,0.002544529262086514
3,0.002544529262086514,0.007633587786259542,0.007633587786259542,0.015267175572519083,0.007633587786259542,0.010178117048346057,0.005089058524173028,0.0,0.0
4,0.002544529262086514,0.002544529262086514,0.005089058524173028,0.010178117048346057,0.010178117048346057,0.0,0.002544529262086514,0.0,0.002544529262086514
5,0.002544529262086514,0.002544529262086514,0.002544529262086514,0.002544529262086514,0.005089058524173028,0.015267175572519083,0.010178117048346057,0.002544529262086514,0.0
6,0.0,0.005089058524173028,0.005089058524173028,0.005089058524173028,0.007633587786259542,0.007633587786259542,0.005089058524173028,0.005089058524173028,0.0
7,0.002544529262086514,0.002544529262086514,0.0,0.0,0.0,0.0,0.0,0.005089058524173028,0.002544529262086514
p,0.005089058524173028,0.005089058524173028,0.002544529262086514,0.0,0.0,0.005089058524173028,0.0,0.002544529262086514,0.010178117048346057
