R:A::C:P,0 2,1 3 4 6,5
0 2,0.3853211009174312,0.39344262295081966,0.375
1 3 4 6,0.5688073394495413,0.5819672131147541,0.625
5,0.045871559633027525,0.02459016393442623,0.0
