R:A::C:P,0 2,1 3 4 6,5
0 2,0.1700404858299595,0.19433198380566802,0.024291497975708502
1 3 4 6,0.25101214574898784,0.2874493927125506,0.04048582995951417
5,0.020242914979757085,0.012145748987854251,0.0
