R:A::C:P,0 5,1 3,2,4,6
0 5,0.3941176470588235,0.31176470588235294,0.1,0.11764705882352941,0.07647058823529412
1 3,0.3105590062111801,0.3333333333333333,0.11180124223602485,0.13457556935817805,0.10973084886128365
2,0.26545454545454544,0.3236363636363636,0.14909090909090908,0.12363636363636364,0.13818181818181818
4,0.2328767123287671,0.2465753424657534,0.2191780821917808,0.2191780821917808,0.0821917808219178
6,0.29923273657289,0.23273657289002558,0.10230179028132992,0.14066496163682865,0.22506393861892582
