R:A::C:P,0 5,1 3,2,4,6
0 5,0.048132183908045974,0.03807471264367816,0.01221264367816092,0.014367816091954023,0.009339080459770116
1 3,0.10775862068965517,0.11566091954022989,0.03879310344827586,0.04669540229885057,0.03807471264367816
2,0.05244252873563218,0.0639367816091954,0.029454022988505746,0.02442528735632184,0.027298850574712645
4,0.01221264367816092,0.01293103448275862,0.011494252873563218,0.011494252873563218,0.004310344827586207
6,0.08405172413793104,0.0653735632183908,0.028735632183908046,0.039511494252873564,0.06321839080459771
