R:A::C:P,0 5,1 3,2,4,6
0 5,0.1580188679245283,0.12864077669902912,0.10119047619047619,0.10526315789473684,0.06565656565656566
1 3,0.35377358490566035,0.3907766990291262,0.32142857142857145,0.34210526315789475,0.2676767676767677
2,0.1721698113207547,0.21601941747572814,0.24404761904761904,0.17894736842105263,0.1919191919191919
4,0.04009433962264151,0.043689320388349516,0.09523809523809523,0.08421052631578947,0.030303030303030304
6,0.2759433962264151,0.220873786407767,0.23809523809523808,0.2894736842105263,0.4444444444444444
