R:A::C:P,0,1 2 5,3 4,6
0,0.5,0.23809523809523808,0.19047619047619047,0.07142857142857142
1 2 5,0.23863636363636365,0.39204545454545453,0.23863636363636365,0.13068181818181818
3 4,0.043478260869565216,0.34782608695652173,0.5217391304347826,0.08695652173913043
6,0.16666666666666666,0.3333333333333333,0.5,0.0
