R:A::C:P,0 3 4,1 2 5,6
0 3 4,0.1746031746031746,0.09523809523809523,0.015873015873015872
1 2 5,0.29365079365079366,0.4126984126984127,0.0
6,0.007936507936507936,0.0,0.0
