R:A::C:P,0 5 6,1,2 4,3
0 5 6,0.2743362831858407,0.20930232558139536,0.23026315789473684,0.25806451612903225
1,0.42920353982300885,0.5,0.4407894736842105,0.3064516129032258
2 4,0.23008849557522124,0.2558139534883721,0.2565789473684211,0.3548387096774194
3,0.06637168141592921,0.03488372093023256,0.07236842105263158,0.08064516129032258
