R:A::C:P,0 1,2 5 6,3 4
0 1,0.5,0.22014925373134328,0.25271739130434784
2 5 6,0.41598360655737704,0.6399253731343284,0.5869565217391305
3 4,0.08401639344262295,0.13992537313432835,0.16032608695652173
