R:A::C:P,0 1,2 5 6,3 4
0 1,0.1752873563218391,0.08477011494252873,0.0668103448275862
2 5 6,0.14583333333333334,0.2464080459770115,0.15517241379310345
3 4,0.029454022988505746,0.05387931034482758,0.042385057471264365
