R:A::C:P,0 2 6,1,3,4 5
0 2 6,0.4857142857142857,0.32142857142857145,0.45161290322580644,0.4666666666666667
1,0.4142857142857143,0.6428571428571429,0.3870967741935484,0.36666666666666664
3,0.02857142857142857,0.03571428571428571,0.06451612903225806,0.06666666666666667
4 5,0.07142857142857142,0.0,0.0967741935483871,0.1
