R:A::C:P,0,1,2 3,4 6,5
0,0.2153846153846154,0.13953488372093023,0.10256410256410256,0.06796116504854369,0.09803921568627451
1,0.5153846153846153,0.5,0.3782051282051282,0.36893203883495146,0.37254901960784315
2 3,0.15384615384615385,0.26744186046511625,0.3782051282051282,0.2621359223300971,0.3137254901960784
4 6,0.06923076923076923,0.06976744186046512,0.08333333333333333,0.21359223300970873,0.21568627450980393
5,0.046153846153846156,0.023255813953488372,0.057692307692307696,0.08737864077669903,0.0
