R:A::C:P,0 2,1,3 4,5 6
0 2,0.4626865671641791,0.32142857142857145,0.42,0.5714285714285714
1,0.43283582089552236,0.6428571428571429,0.36,0.35714285714285715
3 4,0.05970149253731343,0.03571428571428571,0.18,0.0
5 6,0.04477611940298507,0.0,0.04,0.07142857142857142
