R:A::C:P,0,1 3 5 6,2 4
0,0.08502024291497975,0.048582995951417005,0.03643724696356275
1 3 5 6,0.145748987854251,0.25101214574898784,0.1700404858299595
2 4,0.032388663967611336,0.13765182186234817,0.0931174089068826
