R:A::C:P,0 4 5,1,2 3,6
0 4 5,0.27325581395348836,0.14285714285714285,0.1791044776119403,0.20224719101123595
1,0.3168604651162791,0.47619047619047616,0.3283582089552239,0.39325842696629215
2 3,0.26744186046511625,0.2653061224489796,0.3582089552238806,0.21348314606741572
6,0.14244186046511628,0.11564625850340136,0.13432835820895522,0.19101123595505617
