R:A::C:P,0 2,1 4,3,5 6
0 2,0.4375,0.25,0.11458333333333333,0.19791666666666666
1 4,0.464,0.256,0.12,0.16
3,0.25,0.16666666666666666,0.3333333333333333,0.25
5 6,0.42857142857142855,0.07142857142857142,0.35714285714285715,0.14285714285714285
