R:A::C:P,0,1 3,2,4,5,6
0,0.07446808510638298,0.02925531914893617,0.010638297872340425,0.018617021276595744,0.013297872340425532,0.013297872340425532
1 3,0.1276595744680851,0.13829787234042554,0.07180851063829788,0.06914893617021277,0.02127659574468085,0.07180851063829788
2,0.026595744680851064,0.06648936170212766,0.034574468085106384,0.02925531914893617,0.015957446808510637,0.0425531914893617
4,0.005319148936170213,0.0026595744680851063,0.005319148936170213,0.018617021276595744,0.0,0.005319148936170213
5,0.010638297872340425,0.010638297872340425,0.005319148936170213,0.0026595744680851063,0.007978723404255319,0.007978723404255319
6,0.0026595744680851063,0.007978723404255319,0.007978723404255319,0.013297872340425532,0.007978723404255319,0.0026595744680851063
