R:A::C:P,0,1 3 4 6,2 5
0,0.40476190476190477,0.1728395061728395,0.1111111111111111
1 3 4 6,0.47619047619047616,0.5802469135802469,0.5277777777777778
2 5,0.11904761904761904,0.24691358024691357,0.3611111111111111
