R:A::C:P,0,1 3 4 6,2 5
0,0.4857142857142857,0.4,0.11428571428571428
1 3 4 6,0.23255813953488372,0.5465116279069767,0.22093023255813954
2 5,0.13157894736842105,0.5263157894736842,0.34210526315789475
