R:A::C:P,0,1 3 4 6,2 5
0,0.1069182389937107,0.0880503144654088,0.025157232704402517
1 3 4 6,0.12578616352201258,0.29559748427672955,0.11949685534591195
2 5,0.031446540880503145,0.12578616352201258,0.08176100628930817
