R:A::C:P,0 1,2,3 5 6,4
0 1,0.30319148936170215,0.06648936170212766,0.15691489361702127,0.07446808510638298
2,0.07180851063829788,0.034574468085106384,0.0797872340425532,0.02925531914893617
3 5 6,0.023936170212765957,0.02925531914893617,0.06382978723404255,0.02925531914893617
4,0.005319148936170213,0.005319148936170213,0.007978723404255319,0.018617021276595744
