R:A::C:P,0 1 4,2,3 5,6
0 1 4,0.2765685019206146,0.06402048655569782,0.10627400768245839,0.05505761843790013
2,0.10115236875800256,0.03841229193341869,0.06402048655569782,0.016645326504481434
3 5,0.052496798975672214,0.01792573623559539,0.046094750320102434,0.020486555697823303
6,0.0678617157490397,0.015364916773367477,0.03585147247119078,0.02176696542893726
