R:A::C:P,0 1 4,2 3 5,6
0 1 4,0.782258064516129,0.5684210526315789,0.5714285714285714
2 3 5,0.20161290322580644,0.3894736842105263,0.42857142857142855
6,0.016129032258064516,0.042105263157894736,0.0
