R:A::C:P,0 1 6,2 3 4,5
0 1 6,0.6115702479338843,0.33884297520661155,0.049586776859504134
2 3 4,0.4358974358974359,0.47863247863247865,0.08547008547008547
5,0.4117647058823529,0.4117647058823529,0.17647058823529413
