R:A::C:P,0 5,1 4,2 3 6
0 5,0.4148936170212766,0.26595744680851063,0.3191489361702128
1 4,0.384,0.288,0.328
2 3 6,0.25274725274725274,0.25824175824175827,0.489010989010989
