R:A::C:P,0 5,1 4,2 3 6
0 5,0.0741444866920152,0.04752851711026616,0.057034220532319393
1 4,0.18250950570342206,0.13688212927756654,0.155893536121673
2 3 6,0.08745247148288973,0.08935361216730038,0.16920152091254753
